web-scraper-order,web-scraper-start-url,name,location,bedroom,bathroom,garage,land_area,building_area,price
1716901751-3281,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,"Disewakan Rumah Modern Classic di Menteng, Jakarta Pusat","Menteng, Jakarta Pusat",4,3,,661 m²,800 m²,"Rp 1,53 Miliar"
1716901751-3282,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Menteng Area,"Menteng, Jakarta Pusat",4,3,,330 m²,200 m²,Rp 29 Miliar
1716901751-3283,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Dijual Rumah Cempaka Putih Jakpus,"Cempaka Putih, Jakarta Pusat",3,2,,120 m²,191 m²,"Rp 2,3 Miliar"
1716901751-3284,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Ci.100 Dijual Cepat Rumah Bagus Siap Huni Roxy Bisa Nego Dan Kpr,"Cideng, Jakarta Pusat",4,4,2,170 m²,170 m²,"Rp 4,5 Miliar"
1716901751-3285,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Kos-kosan Di Kramat VII - 26 kamar siap pakai Harga Murah.,"Kramat, Jakarta Pusat",26,,,1105 m²,2000 m²,"Rp 26,5 Miliar"
1716901751-3286,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Cik ditiro residence lokasi straregis di menteng,"Menteng, Jakarta Pusat",2,2,2,1 m²,111 m²,Rp 5 Miliar
1716901751-3287,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Rumah Kost di Rawasari Cempaka Putih Bagus,"Cempaka Putih, Jakarta Pusat",23,20,2,211 m²,125 m²,Rp 6 Miliar
1716901751-3288,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Rumah Villa Kemayoran,"Kemayoran, Jakarta Pusat",4,3,,264 m²,400 m²,Rp 7 Miliar
1716901751-3289,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,"Dijual Rumah 5,5 lantai di Gajahmada Jakarta Pusat","Gajah Mada, Jakarta Pusat",17,18,,136 m²,445 m²,Rp 7 Miliar
1716901751-3290,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Rumah Siap Huni asri nyaman Furnished Luas di Cempaka Putih  Furnished Bagus SHM - Sertifikat Hak Milik,"Cempaka Putih, Jakarta Pusat",4,4,4,861 m²,650 m²,Rp 22 Miliar
1716901751-3291,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,"Rumah 2 Lantai SHM Siap Huni di Jakarta Pusat, Nego Sampai Deal","Petojo, Jakarta Pusat",3,1,,49 m²,98 m²,"Rp 1,7 Miliar"
1716901751-3292,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,"rumah 2 lantai asri,tenang dan aman di Cempaka putih Tengah","Cempaka Putih, Jakarta Pusat",5,3,,400 m²,460 m²,"Rp 9,8 Miliar"
1716901751-3293,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,"Disewakan Rumah Bangunan Kokoh di Menteng, Jakarta Pusat","Menteng, Jakarta Pusat",7,5,,664 m²,600 m²,"Rp 1,08 Miliar"
1716901751-3294,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Rumah Bagus Nyaman Di Wilayah Elit Sangat Strategis Menteng Jakarta Pusat Dekat Jln Tamrin Sudirman,"Menteng, Jakarta Pusat",7,5,,660 m²,800 m²,Rp 49 Miliar
1716901751-3295,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Jual Cepat Rumah Mewah 500 Meter Dari Sarinah Mh. Thamrin,"Menteng, Jakarta Pusat",8,7,,722 m²,2162 m²,Rp 85 Miliar
1716901751-3296,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Townhouse Classic Modern Springhill GR 2,"Kemayoran, Jakarta Pusat",3,3,1,120 m²,293 m²,"Rp 6,5 Miliar"
1716901751-3297,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Rumah Koskosan Di Rawasari Jakarta Pusat,"Cempaka Putih, Jakarta Pusat",13,4,,163 m²,250 m²,"Rp 3,4 Miliar"
1716901751-3298,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Rumah Mewah Di Cideng Jakpus,"Cideng, Jakarta Pusat",4,3,10,310 m²,650 m²,Rp 18 Miliar
1716901751-3299,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,"Rumah 2 Lantai Di Kebon Kacang, Jakarta Pusat","Kebon Kacang, Jakarta Pusat",6,3,1,166 m²,200 m²,Rp 5 Miliar
1716901751-3300,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=886,Rumah Besar di Cempaka Putih Luas 417 M2,"Cempaka Putih, Jakarta Pusat",6,6,4,417 m²,300 m²,"Rp 13,5 Miliar"
1716901758-3301,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,"Rumah Bagus siap huni ada kolam renang di Pegangsaan, Menteng Jakarta Pusat","Pegangsaan, Jakarta Pusat",7,7,,650 m²,1500 m²,Rp 24 Miliar
1716901758-3302,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,"Dijual Rumah 2 Lantai Di Kebon Kacang, Jakarta Pusat","Kebon Kacang, Jakarta Pusat",6,3,1,166 m²,200 m²,"Rp 4,9 Miliar"
1716901758-3303,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,Ci.091 Dijual Cepat Rumah Bagus Standart di Salemba Bisa Nego,"Salemba, Jakarta Pusat",3,1,1,200 m²,100 m²,"Rp 4,2 Miliar"
1716901758-3304,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,Rumah di Komersial Area Benhil Jakarta Pusat,"Bendungan Hilir, Jakarta Pusat",2,1,3,477 m²,135 m²,Rp 35 Miliar
1716901758-3305,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,CEMPAKA PUTIH,"Cempaka Putih, Jakarta Pusat",4,1,,100 m²,139 m²,"Rp 2,3 Miliar"
1716901758-3306,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,Dijual Rumah 2 lantai di Kramat Jakarta Rp 2.85 M Nego Rumah 2 Lantai SHM Bagus Selatan,"Kramat, Jakarta Pusat",5,2,1,216 m²,350 m²,"Rp 2,85 Miliar"
1716901758-3307,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,Cideng Area Rumah 2 Lantai Dekat ke Jalan Raya,"Cideng, Jakarta Pusat",5,3,2,300 m²,300 m²,Rp 9 Miliar
1716901758-3308,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,Luxurious House area menteng lingkungan elit tetangga menteri,"Menteng, Jakarta Pusat",6,4,4,717 m²,1200 m²,Rp 59 Miliar
1716901758-3309,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,"Rumah Hoek Luas Strategis di Kawasan Roxy, Jakarta Pusat","Gambir, Jakarta Pusat",6,1,,407 m²,211 m²,Rp 18 Miliar
1716901758-3310,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,Hunian Jalan Utama Salemba Tengah Senen Jakarta Pusat,"Senen, Jakarta Pusat",11,8,2,261 m²,360 m²,Rp 10 Miliar
1716901758-3311,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,"Rumah Dengan Lokasi Premium Di Menteng, Jakarta Pusat","Menteng, Jakarta Pusat",5,3,1,748 m²,500 m²,Rp 80 Miliar
1716901758-3312,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,"RUMAH di CIKINI,Jakarta Pusat,lokasi strategis","Menteng, Jakarta Pusat",5,2,,805 m²,500 m²,Rp 68 Miliar
1716901758-3313,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,"Rumah Brand New, Luxury Di Jl. Surabaya, Menteng Dijual","Menteng, Jakarta Pusat",3,3,2,235 m²,520 m²,Rp 23 Miliar
1716901758-3314,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,"Dijual Rumah Jl Pasuruan, Menteng Jakpus Lt 909m, Lb 600m SHM","Menteng, Jakarta Pusat",5,6,,909 m²,600 m²,Rp 59 Miliar
1716901758-3315,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,Rumah Murah Harga Njop Dijual Di Bungur Senen Jakarta Pusat,"Senen, Jakarta Pusat",5,3,,311 m²,270 m²,"Rp 4,9 Miliar"
1716901758-3316,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,For Sale Rumah Hook Jl Penjernihan Benhil,"Tanah Abang, Jakarta Pusat",4,4,,272 m²,300 m²,Rp 15 Miliar
1716901758-3317,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,"CEPAT RUMAH HARGA MENDEKATI NJOP DI PEGANGSAAN  MENTENG,JAKARTA PUSAT","Menteng, Jakarta Pusat",,,,,,"Rp 7,5 Miliar"
1716901758-3318,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,Rumah mewah di Menteng jakarta pusat,"Menteng, Jakarta Pusat",,,,,,Rp 250 Miliar
1716901758-3319,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,"Dijual Rumah Bagus Dan Strategis di Menteng, Jakarta Pusat","Menteng, Jakarta Pusat",12,4,,827 m²,619 m²,Rp 39 Miliar
1716901758-3320,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=885,Dijual Cepat Rumah Bagus Siap Huni di Cempaka Putih Bisa Nego,"Cempaka Putih, Jakarta Pusat",6,4,2,500 m²,300 m²,Rp 15 Miliar
1716901767-3321,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,"Kost Lokasi Strategis Di Cempaka Putih, Jakarta Pusat","Cempaka Putih, Jakarta Pusat",9,5,,75 m²,100 m²,Rp 950 Juta
1716901767-3322,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,Dijual Rumah Bagus Beserta Furniturenya Di Menteng,"Menteng, Jakarta Pusat",4,5,2,778 m²,500 m²,Rp 80 Miliar
1716901767-3323,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,JUAL CEPAT BUTUH UANG! Rumah Nusantara Bendungan Hilir JakPus,"Bendungan Hilir, Jakarta Pusat",4,5,1,450 m²,240 m²,Rp 24 Miliar
1716901767-3324,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,"Murah Rumah di Jalan Danau Damplas, Tanah Abang, Jakarta Pusat","Tanah Abang, Jakarta Pusat",2,1,,85 m²,95 m²,Rp 3 Miliar
1716901767-3325,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,Rumah Besar di Cempaka Putih Luas 417 M2,"Cempaka Putih, Jakarta Pusat",6,6,4,417 m²,300 m²,"Rp 13,5 Miliar"
1716901767-3326,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,Rumah Cantik di Johar Baru Jakpus,"Johar Baru, Jakarta Pusat",4,5,2,200 m²,300 m²,"Rp 4,3 Miliar"
1716901767-3327,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,"Hotel Dengan 20 Kamar Tidur di Hayam Wuruk Gambir, Jakarta Pusat","Gambir, Jakarta Pusat",25,25,10,252 m²,1008 m²,Rp 20 Miliar
1716901767-3328,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,"Rumah di Johar Baru, Pinggir Jalan Besar. Lokasi Strategis. Tidak Banjir.","Johar Baru, Jakarta Pusat",5,3,2,390 m²,270 m²,"Rp 5,2 Miliar"
1716901767-3329,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,"Dijual Cepat Rumah Tua Pegangsaan Menteng Jakarta Pusat Rumah di Dempo, Pegangsaan","Pegangsaan, Jakarta Pusat",3,2,2,410 m²,170 m²,Rp 14 Miliar
1716901767-3330,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,Cideng Rumah Dekat Area Perkantoran,"Cideng, Jakarta Pusat",6,4,2,200 m²,350 m²,Rp 8 Miliar
1716901767-3331,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,Rumah di Petojo VIY - Jakarta pusat,"Petojo, Jakarta Pusat",2,3,4,171 m²,445 m²,"Rp 6,8 Miliar"
1716901767-3332,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,Rumah Klasik yg indah dan nyaman,"Menteng, Jakarta Pusat",12,6,2,840 m²,490 m²,Rp 72 Miliar
1716901767-3333,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,"Turun Harga!!  Rumah Bagus Siap Huni Di Pegangsaan, Menteng","Pegangsaan, Jakarta Pusat",7,7,1,650 m²,1500 m²,Rp 24 Miliar
1716901767-3334,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,Sale Rumah Dan 4 Kamar Kost Di Daerah Bendungan Hilir Me0011,"Bendungan Hilir, Jakarta Pusat",7,2,1,236 m²,206 m²,Rp 9 Miliar
1716901767-3335,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,Dijual Segera Rumah Luas Di Jakarta Pusat di Tepi Jalan Raya,"Cempaka Putih, Jakarta Pusat",5,4,3,250 m²,300 m²,"Rp 5,2 Miliar"
1716901767-3336,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,Rumah Harga di Bawah Pasaran Cempaka Putih,"Cempaka Putih, Jakarta Pusat",,,,225 m²,,"Rp 6,5 Miliar"
1716901767-3337,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,Rumah mewah dan asri di Menteng-Jakarta Pusat,"Menteng, Jakarta Pusat",5,3,6,720 m²,1200 m²,Rp 59 Miliar
1716901767-3338,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,"Rumah Dengan Lokasi Premium Di Menteng, Jakarta Pusat","Menteng, Jakarta Pusat",5,3,1,748 m²,500 m²,Rp 80 Miliar
1716901767-3339,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,Rumah Lebar 10 Di Cideng Dekat Itc Roxy Mas,"Cideng, Jakarta Pusat",3,2,1,140 m²,240 m²,Rp 5 Miliar
1716901767-3340,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=884,Jual Cepat Rumah Tua Standart Gang 1 Motor di Gunung Sahari,"Sawah Besar, Jakarta Pusat",1,1,,63 m²,1 m²,Rp 800 Juta
1716901775-3341,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,"RUMAH LAMA DI MENTENG, JAKARTA PUSAT","Menteng, Jakarta Pusat",3,4,,441 m²,350 m²,Rp 32 Miliar
1716901775-3342,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,Rumah Mewah di Kramat Senen. Jakarta Pusat. Harus terjual bulan ini,"Kramat, Jakarta Pusat",7,7,3,376 m²,650 m²,Rp 9 Miliar
1716901775-3343,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,Rumah Tua Hitung Tanah di Menteng Luas 514m2 Dibawah Pasaran,"Menteng, Jakarta Pusat",4,2,,514 m²,250 m²,"Rp 10,2 Miliar"
1716901775-3344,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,For sale rumah bagus dan mewah di jakarta pusat,"Menteng, Jakarta Pusat",7,8,,733 m²,548 m²,Rp 45 Miliar
1716901775-3345,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,"Rumah Hitung Tanah Jln Kramat Ii Kramat Kwitang Jakpus , Jakarta Pusat","Senen, Jakarta Pusat",,,,500 m²,,Rp 11 Miliar
1716901775-3346,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,Rumah Lokasi Strategis di Jln Kramat Ii Kwitang Jakpus,"Senen, Jakarta Pusat",,,,400 m²,,Rp 8 Miliar
1716901775-3347,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,"RUMAH HOOK 2,5 LANTAI DIPETOJO  / KESEHATAN JAKPUS","Petojo, Jakarta Pusat",4,3,,137 m²,150 m²,"Rp 4,5 Miliar"
1716901775-3348,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,Dijual Rumah Lama Masih Bagus Di Gunung Sehari Jakarta Pusat,"Senen, Jakarta Pusat",3,3,,508 m²,506 m²,Rp 19 Miliar
1716901775-3349,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,"JARANG ADA RUMAH MINIMALIS,KALASAN MENTENG","Menteng, Jakarta Pusat",6,4,1,266 m²,350 m²,Rp 15 Miliar
1716901775-3350,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,Rumah Semi Furnished SHM - Sertifikat Hak Milik di Menteng,"Menteng, Jakarta Pusat",7,2,4,716 m²,404 m²,Rp 49 Miliar
1716901775-3351,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,JUAL RUMAH BENDUNGAN HILIR,"Bendungan Hilir, Jakarta Pusat",4,3,,136 m²,200 m²,"Rp 5,5 Miliar"
1716901775-3352,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,Rumah tua di belakang plaza indonesia bagus untuk bisnis kos kosan,"Tanah Abang, Jakarta Pusat",,,,132 m²,,"Rp 3,9 Miliar"
1716901775-3353,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,"Rumah Kartini 5 Dalam Jakarta Pusat, Luas 166 M2","Kartini, Jakarta Pusat",5,2,,166 m²,250 m²,"Rp 3,2 Miliar"
1716901775-3354,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,Rumah 2 lantai siap huni lokasi cukup strategis,"Kemayoran, Jakarta Pusat",3,3,,142 m²,237 m²,"Rp 2,7 Miliar"
1716901775-3355,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,Dijual Rumah Untuk Tempat Usaha Kawasan Kemayoran Jakarta Pusat,"Kemayoran, Jakarta Pusat",4,2,,443 m²,400 m²,"Rp 9,8 Miliar"
1716901775-3356,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,Di jual 5 unit kontrakan murah luas 300m²,"Cempaka Putih, Jakarta Pusat",,,,300 m²,,"Rp 2,5 Miliar"
1716901775-3357,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,"Rumah di Dwiwarna Ekonomi, Mangga Besar Jakarta Pusat","Sawah Besar, Jakarta Pusat",3,2,1,119 m²,98 m²,"Rp 1,35 Miliar"
1716901775-3358,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,Dijual Murah Rumah Petojo Sabangan Jakarta Pusat,"Petojo, Jakarta Pusat",4,4,,400 m²,400 m²,Rp 16 Miliar
1716901775-3359,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,Dijual Cepat Rumah di Cempaka Putih Jakarta Pusat Dengan Akses Jalan Lebar Bebas Banjir,"Cempaka Putih, Jakarta Pusat",7,5,3,500 m²,340 m²,"Rp 10,5 Miliar"
1716901775-3360,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=883,JUAL RUMAH BENDUNGAN HILIR,"Bendungan Hilir, Jakarta Pusat",,,,200 m²,,"Rp 5,5 Miliar"
1716901784-3361,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,Dijual Rumah Petojo Utara Gambir Jakarta Pusat 3lantai,"Petojo, Jakarta Pusat",,,,260 m²,,"Rp 3,6 Miliar"
1716901784-3362,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,"RUMAH CIKINI, JAKARTA PUSAT","Cikini, Jakarta Pusat",8,4,,1080 m²,400 m²,Rp 55 Miliar
1716901784-3363,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,"Rumah Bisa Untuk Usaha Di Cempaka Putih, Jakarta Pusat","Cempaka Putih, Jakarta Pusat",5,3,,569 m²,425 m²,Rp 17 Miliar
1716901784-3364,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,"Dijual rumah mewah  di menteng jakarta , jakarta pusat","Menteng, Jakarta Pusat",6,6,5,733 m²,1100 m²,Rp 45 Miliar
1716901784-3365,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,Dijual Cepat Rumah Di Petojo Melintang Cocok untuk Kos kosan/Perkantoran/Bisnis Lainya,"Gambir, Jakarta Pusat",4,4,,619 m²,407 m²,Rp 19 Miliar
1716901784-3366,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,"Jual Townhome Le Parc Thamrin Nine Complex Tanah Abang, Jak Pus","Tanah Abang, Jakarta Pusat",4,,,640 m²,640 m²,"Rp 41,5 Miliar"
1716901784-3367,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,"Rrumah Baru Di Cempaka Putih, Jakarta Pusat","Cempaka Putih, Jakarta Pusat",2,2,,36 m²,68 m²,"Rp 1,52 Miliar"
1716901784-3368,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,"Rumah Tinggal Akses 2 Mobil, Persis Belakang Kantor Kecamatan Senen","Kramat, Jakarta Pusat",4,4,2,202 m²,350 m²,"Rp 5,48 Miliar"
1716901784-3369,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,"Rumah Tinggal Akses 2 Mobil, Persis Belakang Kantor Kecamatan Senen","Senen, Jakarta Pusat",4,3,2,202 m²,350 m²,"Rp 5,48 Miliar"
1716901784-3370,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,Hot Sale Rumah di Cempaka Putih Jakarta Pusat,"Cempaka Putih, Jakarta Pusat",5,3,1,340 m²,270 m²,"Rp 6,6 Miliar"
1716901784-3371,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,"Rumah baru di Kemayoran
Jakpus SHM Bagus hanya 1Man","Kemayoran, Jakarta Pusat",3,2,1,84 m²,160 m²,"Rp 1,75 Miliar"
1716901784-3372,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,Rumah mewah menteng,"Menteng, Jakarta Pusat",9,7,4,925 m²,1585 m²,Rp 70 Miliar
1716901784-3373,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,4 Rumah Mewah Baru dalam 1 Kavling di Menteng,"Menteng, Jakarta Pusat",3,3,8,800 m²,480 m²,Rp 132 Miliar
1716901784-3374,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,"Lokasi cuan, pinggir jalan raya, pas buat usaha dan kantor","Menteng, Jakarta Pusat",3,4,6,688 m²,350 m²,Rp 28 Miliar
1716901784-3375,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,Rumah Tua di pasar baru Jakarta pusat,"Pasar Baru, Jakarta Pusat",3,3,1,303 m²,371 m²,Rp 14 Miliar
1716901784-3376,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,"Rumah Murah 1 Lt di Jalan Kebon Kacang,tanah Abang, Jakarta Pusat","Kebon Kacang, Jakarta Pusat",3,2,,348 m²,129 m²,"Rp 9,5 Miliar"
1716901784-3377,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,Rumah M Yamin Semi Furnished Menteng Sudah Renovasi,"Menteng, Jakarta Pusat",3,5,11,707 m²,784 m²,Rp 45 Miliar
1716901784-3378,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,TURUN HARGA rumah Lokasi Premium Jalan Lebar Di Menteng,"Menteng, Jakarta Pusat",3,3,3,492 m²,450 m²,Rp 40 Miliar
1716901784-3379,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,Rumah tua menteng jakarta pusat SHM,"Menteng, Jakarta Pusat",7,2,1,716 m²,404 m²,Rp 49 Miliar
1716901784-3380,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=882,Dijual Rumah di Menteng Jakpus Lt 500m Lb 700m 4 Kt,"Menteng, Jakarta Pusat",4,,,500 m²,700 m²,Rp 50 Miliar
1716901793-3381,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=881,"Rumah SHM di Kramat Sentiong, Jakarta Pusat","Senen, Jakarta Pusat",,,,150 m²,,"Rp 2,5 Miliar"
1716901793-3382,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=881,Dijual Rumah Murah Tua Hitung Tanah di Johar Baru,"Johar Baru, Jakarta Pusat",,,,150 m²,,"Rp 2,1 Miliar"
1716901793-3383,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=881,Rumah di Salemba Jakarta Pusat sangat strategis SHM Bagus,"Salemba, Jakarta Pusat",,,,620 m²,,"Rp 28,5 Miliar"
1716901793-3384,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=881,RUMAH MURAH PUSAT JAKARTA,"Kemayoran, Jakarta Pusat",3,1,,32 m²,75 m²,Rp 625 Juta
1716901793-3385,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=881,Rumah di Petojo,"Petojo, Jakarta Pusat",5,2,,130 m²,155 m²,"Rp 3,5 Miliar"
1716901793-3386,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=881,Rumah Mewah di Penjernihan Tanah abang Jakarta Selatan,"Tanah Abang, Jakarta Pusat",8,4,1,520 m²,650 m²,Rp 17 Miliar
1716901793-3387,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=881,Rumah Tua Hadap Jalan Raya Menteng SHM Strategis Bagus,"Menteng, Jakarta Pusat",5,5,,692 m²,692 m²,Rp 55 Miliar
